Epoch,Train_MSE_Loss,Train_Box_Loss,Train_Mean_IoU,Train_Box_Hit_Rate,Train_MPE,Train_X_MAE,Train_Y_MAE,Train_PCK@5px,Train_PCK@10px,Train_Max_Error,Val_MSE_Loss,Val_Box_Loss,Val_Mean_IoU,Val_Box_Hit_Rate,Val_MPE,Val_X_MAE,Val_Y_MAE,Val_PCK@5px,Val_PCK@10px,Val_Max_Error
1079,0.534718,0.000153,0.8053,100.0,7.88,5.77,4.3,26.02,73.35,85.45,1.123223,0.000508,0.6487,83.33,16.8,13.39,7.25,7.58,30.3,67.94
1080,0.513277,0.00019,0.799,100.0,7.45,4.12,5.51,26.78,79.44,84.6,1.086102,0.000524,0.6554,84.85,16.13,12.27,7.65,7.58,26.77,77.62
1081,0.666455,0.00014,0.8072,100.0,9.87,7.93,4.51,17.26,57.11,81.99,1.19953,0.000499,0.6424,82.83,18.13,14.96,7.15,7.07,24.24,64.13
1082,0.81506,0.000237,0.7363,100.0,11.87,9.46,5.72,9.26,45.69,89.43,1.310436,0.000616,0.6108,76.77,19.19,15.42,8.68,6.06,20.71,57.31
1083,0.430989,0.000138,0.8193,100.0,6.43,4.06,4.12,37.94,86.42,83.89,0.994274,0.00045,0.6736,87.37,14.99,11.55,6.69,8.08,33.84,69.12
1084,0.498164,0.000153,0.8033,100.0,7.27,4.52,4.87,26.65,81.6,86.84,1.104741,0.000506,0.6467,82.83,16.57,12.64,7.69,7.58,26.77,71.63
1085,0.602747,0.000174,0.7855,100.0,8.72,5.42,5.94,19.92,68.27,87.52,1.193685,0.00052,0.6418,83.33,17.41,13.2,8.64,4.55,25.25,68.65
1086,0.463804,0.000151,0.8163,100.0,6.89,3.93,4.82,31.35,85.28,83.56,1.021522,0.000465,0.6747,88.38,15.4,11.76,7.06,9.6,30.3,76.44
1087,0.576313,0.000151,0.8088,100.0,8.47,5.08,5.82,17.13,69.29,85.13,1.144557,0.000504,0.6456,82.83,16.81,12.8,8.25,6.57,25.76,75.87
1088,0.483848,0.000131,0.8237,100.0,7.11,4.41,4.76,30.33,81.22,84.03,1.049447,0.000465,0.6631,85.35,15.8,11.97,7.35,11.11,28.79,79.6
1089,0.602968,0.000163,0.8025,100.0,8.95,6.8,4.57,22.59,64.21,81.97,1.141907,0.000501,0.6499,84.34,17.16,14.12,6.93,9.09,26.77,61.06
1090,0.626207,0.000187,0.7817,100.0,9.05,6.02,5.73,14.97,63.96,86.46,1.194257,0.000553,0.6331,81.82,17.6,13.57,8.37,8.08,23.23,69.64
1091,0.588798,0.000177,0.7824,100.0,8.52,5.37,5.71,21.57,67.64,86.15,1.117418,0.000518,0.6465,82.83,16.68,12.62,7.96,9.09,25.76,68.36
1092,0.476893,0.000183,0.7927,100.0,7.0,4.2,4.82,30.33,82.74,84.42,1.053479,0.000515,0.6565,85.86,15.82,11.84,7.52,10.1,29.8,79.62
1093,0.619028,0.000188,0.7831,100.0,8.97,5.98,5.61,18.02,65.36,85.55,1.151483,0.000562,0.6332,80.81,17.07,13.26,7.87,9.09,28.79,66.25
1094,0.708128,0.00019,0.7759,99.87,10.41,8.14,5.17,13.45,52.28,84.99,1.185945,0.000556,0.6284,80.3,17.86,14.65,7.19,7.07,27.78,59.7
1095,0.480822,0.000132,0.8228,100.0,7.05,4.55,4.53,30.58,82.23,83.09,1.075645,0.000481,0.6558,85.86,16.19,12.59,7.22,10.1,30.81,70.69
1096,0.633071,0.000186,0.7901,100.0,9.27,4.26,7.59,13.83,59.52,86.37,1.215828,0.00052,0.6494,85.35,17.61,12.56,9.72,4.55,22.22,86.08
1097,0.508228,0.000177,0.7828,100.0,7.49,4.98,4.62,25.38,79.19,84.82,1.036054,0.000481,0.6626,87.37,15.54,11.77,7.27,8.08,30.3,88.67
1098,0.451335,0.000151,0.811,100.0,6.67,4.19,4.35,35.79,82.74,79.51,1.004797,0.000466,0.6719,85.86,15.18,12.08,6.45,8.59,30.3,86.99
1099,0.489981,0.000168,0.7967,100.0,7.24,4.71,4.6,30.58,80.71,87.02,1.077005,0.000522,0.6413,81.82,16.12,12.36,7.41,8.59,27.78,78.97
1100,0.491673,0.000163,0.8104,100.0,7.24,4.83,4.42,31.73,78.68,82.32,1.037386,0.000482,0.6675,87.37,15.52,12.07,7.05,9.6,30.81,70.07
1101,0.482505,0.000143,0.8136,100.0,7.11,4.31,4.86,31.73,80.2,83.8,1.067298,0.000481,0.6612,83.84,16.05,12.16,7.47,9.6,27.78,77.7
1102,0.54207,0.000181,0.7871,100.0,7.96,4.73,5.51,21.95,73.86,85.12,1.077515,0.000484,0.6647,87.88,16.07,11.92,7.85,7.07,28.79,82.41
1103,0.53856,0.000161,0.8004,100.0,7.91,5.16,5.0,23.22,74.37,84.69,1.116173,0.000509,0.6427,82.83,16.7,13.03,7.5,7.58,25.25,73.03
1104,0.538632,0.000161,0.8047,100.0,7.85,4.55,5.59,22.21,73.98,88.83,1.135541,0.000516,0.6504,83.84,16.88,12.72,8.14,8.08,26.77,79.26
1105,0.432357,0.000123,0.8364,100.0,6.44,4.23,3.98,36.04,85.66,81.71,1.020487,0.000447,0.6711,85.86,15.42,12.29,6.52,8.59,33.33,81.03
1106,0.617129,0.00019,0.7838,100.0,9.13,6.94,4.67,20.81,65.99,84.94,1.151752,0.000549,0.6348,83.33,17.26,13.93,7.28,8.59,26.26,62.15
1107,0.52318,0.000169,0.7987,100.0,7.69,4.13,5.73,23.48,77.16,83.35,1.075402,0.000509,0.6493,83.33,16.08,11.74,8.02,10.1,27.27,72.22
1108,0.851269,0.000259,0.731,99.49,12.39,9.93,5.85,11.17,44.42,82.89,1.292553,0.000615,0.6091,77.27,19.25,15.64,8.19,5.56,22.22,52.93
1109,0.494904,0.000149,0.8127,100.0,7.24,3.97,5.36,27.54,80.58,84.85,1.080289,0.000486,0.6578,85.86,16.13,12.03,7.86,9.09,27.78,78.29
1110,0.535872,0.000174,0.7977,100.0,7.89,4.9,5.21,22.21,75.25,87.32,1.1213,0.00051,0.6582,84.34,16.77,12.54,8.06,5.05,27.27,70.6
1111,0.474454,0.000162,0.7994,100.0,7.0,4.03,4.94,30.84,83.5,83.25,1.039606,0.000485,0.6602,86.36,15.6,11.95,7.26,10.1,28.79,69.9
1112,0.645323,0.000173,0.7987,100.0,9.33,6.04,6.05,15.48,60.79,84.32,1.144226,0.000528,0.649,82.32,16.9,12.63,8.4,7.58,24.75,68.3
1113,0.50939,0.000161,0.8093,100.0,7.22,4.52,4.78,27.66,81.09,83.17,1.072223,0.000497,0.6589,85.35,16.01,12.13,7.58,9.09,29.29,75.51
1114,0.455442,0.000157,0.8108,100.0,6.75,4.29,4.3,39.47,81.22,80.71,1.024999,0.0005,0.6534,82.32,15.39,12.31,6.62,9.6,31.31,63.07
1115,0.482247,0.000194,0.7791,100.0,7.05,4.16,4.96,30.71,83.38,86.03,1.066385,0.000512,0.6577,82.32,15.99,12.01,7.53,7.58,27.78,79.65
1116,0.544999,0.000174,0.8022,100.0,8.03,4.03,6.24,26.27,71.19,85.8,1.113892,0.000535,0.6469,81.82,16.37,11.77,8.66,10.1,27.78,81.97
1117,0.465732,0.00015,0.8166,100.0,6.94,4.72,4.12,35.53,80.33,82.49,1.032684,0.000473,0.6657,84.85,15.54,12.43,6.6,10.1,33.33,62.97
1118,0.430019,0.000171,0.8041,100.0,6.39,3.89,4.25,39.09,85.66,84.38,1.016164,0.000487,0.6683,86.87,15.39,11.62,7.12,10.61,30.81,85.59
1119,0.601405,0.000169,0.8011,100.0,8.82,5.6,5.62,15.99,68.78,87.43,1.103932,0.000507,0.6536,83.33,16.53,12.38,7.96,6.57,26.26,64.58
1120,0.429998,0.000127,0.8263,100.0,6.37,3.91,4.25,37.44,87.82,83.17,1.033312,0.000455,0.662,84.85,15.59,12.07,6.95,9.6,29.8,73.09
1121,0.523362,0.000158,0.8095,100.0,7.68,4.26,5.65,24.62,78.3,86.99,1.129129,0.000498,0.654,86.87,16.83,12.6,8.18,7.58,23.23,73.91
1122,0.485598,0.00017,0.7967,100.0,7.1,4.6,4.57,29.95,81.09,82.34,1.020242,0.00046,0.6715,87.88,15.29,11.6,7.16,7.58,29.8,74.76
1123,0.443564,0.000133,0.8118,100.0,6.51,4.21,4.16,34.01,87.94,84.4,1.047733,0.000467,0.6579,83.33,15.75,12.28,6.99,8.59,29.29,77.18
1124,0.588021,0.000189,0.7838,100.0,8.53,4.84,6.26,20.43,65.61,85.26,1.146444,0.000544,0.6395,83.33,16.83,12.61,8.46,7.58,22.73,72.31
1125,0.605553,0.000183,0.79,100.0,8.76,5.12,6.27,18.4,68.53,86.97,1.14348,0.000521,0.6442,83.84,16.95,12.58,8.48,9.09,24.75,65.0
1126,0.503608,0.000142,0.8175,100.0,7.43,5.27,4.3,33.63,76.02,81.22,1.074587,0.000459,0.6658,84.34,16.16,13.04,6.82,7.58,28.28,66.22
1127,0.675129,0.000142,0.7906,100.0,9.72,7.45,5.08,21.57,59.52,79.25,1.147616,0.000475,0.6482,83.84,17.22,14.15,7.03,6.06,29.8,57.01
1128,0.655205,0.000185,0.7868,100.0,9.71,3.86,8.41,9.26,55.46,88.33,1.197587,0.000507,0.6535,82.83,17.29,11.69,10.3,5.05,20.71,78.09
1129,0.494789,0.000168,0.8078,100.0,7.33,4.29,5.07,27.92,78.81,84.5,1.052256,0.000509,0.6614,85.86,15.8,11.79,7.61,7.58,30.3,72.94
1130,0.556852,0.000153,0.8085,100.0,8.12,5.07,5.41,20.18,72.84,86.35,1.128753,0.000489,0.6556,85.35,16.72,12.78,7.94,8.59,24.75,69.95
1131,0.571986,0.000161,0.8014,100.0,8.44,3.82,6.97,15.74,71.32,86.36,1.13547,0.000479,0.6601,84.34,16.73,11.72,9.18,6.57,24.24,75.35
1132,0.676757,0.000203,0.7483,100.0,9.82,7.69,5.0,15.23,56.85,84.21,1.197738,0.000564,0.6194,79.8,17.77,14.21,7.82,6.57,25.76,62.22
1133,0.47527,0.000159,0.8025,100.0,6.99,3.65,5.3,28.43,83.63,85.72,1.056242,0.000471,0.6657,87.37,15.7,11.62,7.77,9.6,27.78,78.29
1134,0.579805,0.000191,0.7728,100.0,8.39,4.89,6.0,19.29,70.81,85.49,1.073892,0.000504,0.6583,83.84,16.02,11.53,8.23,6.57,26.26,85.05
1135,0.668228,0.00016,0.7929,100.0,9.65,6.93,5.67,13.71,57.74,85.71,1.213868,0.000525,0.6395,80.81,17.84,13.97,8.23,6.06,25.25,65.29
1136,0.411652,0.000154,0.8163,100.0,6.2,3.9,3.96,40.86,88.07,82.35,1.000127,0.000478,0.6671,85.86,15.01,11.59,6.78,12.63,30.81,77.65
1137,0.430714,0.000122,0.8269,100.0,6.4,4.0,4.14,36.68,88.45,85.54,1.00877,0.000435,0.6727,86.87,15.28,11.64,7.0,13.13,32.83,74.39
1138,0.467512,0.000163,0.8043,100.0,6.94,3.79,5.08,27.79,86.68,84.59,1.026907,0.000505,0.6545,83.33,15.55,11.79,7.15,9.6,28.79,75.94
1139,0.53831,0.000143,0.7949,100.0,8.0,5.83,4.34,27.28,73.73,80.67,1.02673,0.000438,0.6721,87.37,15.33,12.05,6.77,10.1,28.28,84.3
1140,0.648326,0.000175,0.7867,100.0,9.42,6.77,5.33,15.74,59.01,84.29,1.196918,0.000538,0.6358,81.82,17.75,13.98,7.97,6.57,26.26,62.09
1141,0.598523,0.000206,0.7798,100.0,8.68,6.13,5.09,18.53,69.54,85.38,1.12836,0.000552,0.64,82.83,16.98,13.4,7.36,7.07,25.76,64.42
1142,0.709596,0.000175,0.7823,100.0,10.42,8.3,5.07,11.93,52.41,85.58,1.207973,0.000539,0.6342,82.32,18.02,14.54,7.67,6.57,26.77,64.53
1143,0.659525,0.000191,0.7927,100.0,9.44,6.3,5.95,14.59,58.25,84.01,1.179375,0.000533,0.6445,83.33,17.34,13.32,8.31,7.07,26.77,62.35
1144,0.563107,0.000141,0.8096,100.0,8.26,3.95,6.63,19.54,72.46,84.49,1.111688,0.000455,0.6621,86.36,16.58,11.81,8.63,6.57,26.77,70.94
1145,0.779054,0.000221,0.7583,100.0,11.12,8.15,6.39,8.25,44.92,86.27,1.269831,0.000595,0.6194,79.29,18.66,14.59,8.71,7.07,24.24,59.61
1146,0.672895,0.000176,0.7804,100.0,9.5,6.68,5.57,13.58,59.39,85.22,1.189681,0.000544,0.6333,82.83,17.75,13.93,7.96,6.06,23.23,66.39
1147,0.581756,0.00018,0.7905,100.0,8.47,4.79,6.16,15.86,70.43,86.04,1.124761,0.000514,0.6451,83.33,16.68,12.3,8.37,7.07,24.24,74.7
1148,0.718155,0.000169,0.7851,100.0,10.35,6.63,6.86,11.68,52.28,88.94,1.227338,0.000511,0.6377,82.83,18.01,13.31,9.23,7.07,23.23,66.44
1149,0.436159,0.00015,0.8151,100.0,6.44,4.17,4.1,35.28,87.31,84.77,1.025905,0.000464,0.668,85.86,15.5,12.0,6.87,10.1,31.82,79.64
1150,0.443872,0.000157,0.8147,100.0,6.64,4.15,4.3,34.39,86.55,83.57,1.045576,0.000484,0.6598,84.85,15.79,12.3,7.02,11.11,30.3,66.77
1151,0.591807,0.000151,0.8054,100.0,8.62,5.89,5.24,17.64,66.88,86.73,1.140686,0.000488,0.648,84.34,17.18,13.55,7.48,4.55,28.28,67.87
1152,0.660347,0.000161,0.8038,100.0,9.7,4.31,8.09,10.15,59.01,88.45,1.229758,0.000504,0.6497,85.86,17.88,12.47,10.1,5.56,23.74,81.0
1153,0.567502,0.000187,0.7821,100.0,8.31,5.22,5.49,21.07,70.94,84.17,1.077732,0.0005,0.6573,86.87,16.13,11.8,8.04,10.61,27.27,92.77
1154,0.434455,0.00019,0.7781,100.0,8.79,4.51,6.81,15.36,66.62,85.92,0.822597,0.000527,0.6463,81.82,16.67,11.66,9.3,5.05,22.22,75.79
1155,0.367313,0.000148,0.8105,100.0,7.64,4.76,4.85,23.73,76.9,84.19,0.763507,0.000475,0.6641,85.35,15.96,11.99,7.56,6.06,29.29,71.47
1156,0.345774,0.000156,0.8151,100.0,7.1,4.08,5.06,27.79,84.9,86.5,0.770854,0.000494,0.6614,84.34,16.13,12.16,7.53,7.58,26.77,80.17
1157,0.337343,0.000148,0.815,100.0,6.92,4.68,4.23,31.47,83.5,84.07,0.766133,0.000496,0.6559,82.32,16.11,12.71,6.91,9.09,26.77,77.41
1158,0.473259,0.00015,0.8037,100.0,9.72,7.69,4.62,17.13,58.88,83.25,0.813585,0.000486,0.6481,81.82,17.07,13.9,7.02,8.08,28.28,55.95
1159,0.414527,0.000173,0.7981,100.0,8.45,5.53,5.34,18.65,69.8,85.78,0.818434,0.000521,0.6447,81.82,16.93,13.27,7.56,7.58,26.26,71.83
1160,0.395078,0.000165,0.8013,100.0,8.02,4.38,6.04,22.34,73.98,88.99,0.822668,0.000514,0.6469,84.85,16.81,12.5,8.6,5.05,24.75,89.06
1161,0.339985,0.000151,0.816,100.0,7.01,4.05,4.95,29.19,83.63,86.27,0.777137,0.000483,0.6581,85.86,16.22,12.4,7.58,8.08,26.26,74.96
1162,0.349775,0.000154,0.8066,100.0,7.21,4.15,5.12,29.19,82.61,85.18,0.761732,0.00047,0.6684,87.88,16.02,12.0,7.55,8.08,26.77,75.6
1163,0.32938,0.000168,0.7973,100.0,6.81,4.05,4.65,32.99,84.77,84.67,0.739784,0.000484,0.6666,87.88,15.62,11.8,7.16,7.07,30.3,76.43
1164,0.339564,0.000151,0.8194,100.0,7.07,3.89,5.16,28.55,83.25,84.16,0.755089,0.000464,0.6722,86.87,15.67,11.64,7.67,8.08,26.77,80.33
1165,0.309074,0.000163,0.8078,100.0,6.43,3.85,4.34,34.9,89.59,87.21,0.747332,0.000509,0.6505,84.34,15.57,11.81,7.27,8.59,26.26,72.2
1166,0.453281,0.000193,0.7982,100.0,9.28,6.59,5.26,16.88,61.17,85.3,0.842291,0.000529,0.6495,84.85,17.33,13.39,8.11,7.58,26.26,66.64
1167,0.30997,0.000137,0.8182,100.0,6.47,4.48,3.74,38.71,85.53,83.56,0.737135,0.00047,0.6641,84.85,15.62,12.41,6.52,6.06,32.32,82.15
1168,0.471185,0.000164,0.7988,100.0,9.72,7.83,4.48,18.15,59.39,83.0,0.83141,0.0005,0.6449,83.84,17.49,14.43,6.99,6.57,24.75,58.64
1169,0.333919,0.000142,0.8117,100.0,6.98,5.1,3.73,36.68,81.85,82.03,0.71236,0.000456,0.6782,86.87,14.82,11.82,6.34,8.59,33.84,89.82
1170,0.340293,0.000196,0.791,100.0,6.98,4.25,4.69,31.35,82.74,85.27,0.758162,0.000542,0.6464,83.33,15.71,11.91,7.42,9.09,29.29,82.01
1171,0.311295,0.000164,0.803,100.0,6.44,3.89,4.34,38.58,87.82,84.39,0.729407,0.000494,0.6583,84.85,15.37,11.93,6.77,7.07,32.32,74.0
1172,0.298582,0.000154,0.8171,100.0,6.26,4.15,3.76,41.62,87.18,84.29,0.731934,0.000492,0.6639,84.34,15.49,12.15,6.63,9.6,29.8,72.68
1173,0.412872,0.000207,0.7798,100.0,8.51,3.82,7.05,15.99,71.7,87.77,0.827905,0.000565,0.6432,79.8,17.0,12.14,9.09,4.55,24.24,84.33
1174,0.527769,0.00021,0.7534,99.75,10.92,9.09,4.64,15.48,49.49,84.57,0.88652,0.000557,0.6227,79.8,18.62,15.56,7.26,5.05,23.74,52.96
1175,0.323666,0.000127,0.8207,100.0,6.68,4.09,4.49,35.79,86.29,85.2,0.728978,0.000452,0.668,86.36,15.41,11.9,6.8,9.6,30.81,83.42
1176,0.358905,0.000163,0.8019,100.0,7.35,3.93,5.52,27.41,79.19,87.04,0.762997,0.000481,0.6645,85.35,15.84,11.67,7.8,8.08,27.27,76.2
1177,0.341149,0.000131,0.8228,100.0,7.1,4.76,4.26,34.9,77.66,82.95,0.737126,0.000453,0.6662,86.87,15.6,12.14,6.89,7.58,33.33,81.96
1178,0.351197,0.000163,0.8062,100.0,7.24,4.8,4.51,30.2,78.43,80.46,0.710449,0.000468,0.6705,88.38,14.9,11.61,6.61,11.11,30.3,80.61
1179,0.495341,0.000219,0.7661,100.0,10.16,7.86,5.17,14.47,53.93,83.9,0.846852,0.000574,0.6285,79.8,17.75,14.45,7.28,8.08,25.25,58.59
1180,0.400974,0.000176,0.7916,100.0,8.32,6.24,4.25,27.79,69.42,82.34,0.777131,0.0005,0.6438,82.32,16.3,13.25,6.77,9.09,28.79,63.01
1181,0.367559,0.000146,0.8085,100.0,7.53,4.79,4.89,24.49,78.93,85.02,0.794933,0.000497,0.6476,81.82,16.37,12.73,7.51,8.59,28.79,70.79
1182,0.388727,0.000162,0.8122,100.0,7.94,3.9,6.34,19.54,75.89,86.51,0.788675,0.000495,0.6606,86.36,16.34,12.12,8.07,7.07,26.26,77.57
1183,0.387021,0.000169,0.7952,100.0,7.9,4.9,5.28,22.46,75.63,86.07,0.762728,0.000487,0.6615,86.36,15.85,11.93,7.64,9.09,29.8,90.59
1184,0.354623,0.000147,0.806,100.0,7.31,4.26,5.13,25.25,82.49,84.66,0.739956,0.000458,0.6663,84.85,15.49,11.55,7.42,9.09,29.29,77.66
1185,0.475157,0.000212,0.7613,100.0,9.7,7.03,5.48,18.53,61.17,85.02,0.827886,0.000555,0.6279,81.82,17.19,13.45,7.77,7.58,26.77,61.02
1186,0.34124,0.000153,0.805,100.0,7.0,3.94,5.06,30.96,83.25,84.56,0.758466,0.000488,0.6529,83.33,15.98,12.11,7.41,8.08,27.27,74.49
1187,0.371985,0.000177,0.8017,100.0,7.59,4.64,5.14,26.27,78.68,87.33,0.752177,0.000515,0.6612,84.85,15.75,11.6,7.67,7.07,27.78,83.73
1188,0.37373,0.000133,0.8174,100.0,7.67,4.06,5.76,26.4,75.51,80.35,0.755481,0.000436,0.6746,86.87,15.53,11.69,7.69,8.08,28.79,81.04
1189,0.499027,0.000179,0.7733,100.0,10.13,7.57,5.43,14.59,56.98,83.92,0.845462,0.000528,0.6313,81.31,17.51,13.81,7.87,8.08,25.25,62.74
1190,0.391262,0.00015,0.8106,100.0,7.96,4.76,5.54,20.56,75.38,87.16,0.793606,0.0005,0.6489,83.84,16.62,12.86,7.54,6.06,24.75,75.09
1191,0.392778,0.000178,0.7987,100.0,7.95,4.25,6.08,22.59,75.25,86.17,0.798527,0.000525,0.6517,82.32,16.38,12.27,8.17,10.1,26.26,76.31
1192,0.427827,0.000198,0.7868,100.0,8.81,4.28,7.01,11.68,68.65,89.82,0.806773,0.000526,0.654,83.84,16.54,11.65,8.94,6.57,23.74,83.8
1193,0.357266,0.000172,0.8026,100.0,7.32,4.05,5.39,27.28,82.11,87.11,0.753333,0.000501,0.6547,84.34,15.73,11.68,7.67,10.1,27.27,75.66
1194,0.361629,0.000162,0.8083,100.0,7.51,5.37,4.17,31.35,77.16,79.49,0.721048,0.000464,0.669,87.88,14.97,11.67,6.74,6.06,29.8,77.21
1195,0.374719,0.000182,0.7982,100.0,7.65,4.21,5.68,21.57,79.44,88.45,0.782981,0.00051,0.6552,84.85,16.19,11.96,8.02,8.08,28.28,72.57
1196,0.335123,0.000151,0.8057,100.0,6.89,4.42,4.44,37.82,81.22,82.68,0.72704,0.000473,0.6622,86.36,15.29,12.03,6.68,11.11,35.86,86.46
1197,0.323245,0.000154,0.8101,100.0,6.73,4.5,4.07,34.77,83.38,80.94,0.700205,0.000461,0.672,87.37,14.64,11.35,6.64,9.6,36.36,83.48
1198,0.387674,0.00016,0.7969,100.0,7.87,5.19,5.01,23.73,75.38,84.82,0.80841,0.000503,0.6429,81.31,16.68,13.04,7.59,7.07,29.29,73.81
1199,0.373836,0.000146,0.8129,100.0,7.65,5.36,4.38,28.81,76.27,82.21,0.735177,0.000475,0.6643,85.86,15.48,12.23,6.71,11.11,30.3,62.71
1200,0.314723,0.000152,0.8161,100.0,6.48,4.02,4.31,37.94,86.29,84.71,0.751682,0.000493,0.66,84.34,15.68,12.04,7.17,10.61,29.8,83.77
1201,0.355993,0.000173,0.8002,100.0,7.28,4.44,4.96,29.31,81.85,85.01,0.740488,0.000498,0.6638,88.38,15.51,11.7,7.19,6.06,29.29,83.85
1202,0.396778,0.000172,0.8008,100.0,8.14,3.93,6.49,18.15,73.48,87.32,0.804474,0.000506,0.6575,84.85,16.57,11.8,8.8,6.06,26.26,80.29
1203,0.433258,0.00021,0.7789,100.0,8.77,4.53,6.82,17.89,69.54,88.38,0.832903,0.000541,0.6476,82.83,17.03,12.23,9.09,7.07,24.75,86.98
1204,0.479239,0.000164,0.7859,100.0,9.63,6.07,6.45,9.9,58.38,88.23,0.874026,0.000517,0.6343,81.31,17.87,13.57,8.82,8.08,21.72,70.9
1205,0.367852,0.000148,0.8133,100.0,7.49,4.84,4.85,26.14,77.54,87.09,0.796762,0.00049,0.6529,81.82,16.51,12.86,7.48,8.08,28.28,75.74
1206,0.39158,0.000183,0.7979,100.0,8.04,4.22,6.1,19.04,75.25,87.54,0.779703,0.000514,0.66,84.85,16.16,11.95,8.03,6.06,26.26,74.0
1207,0.372893,0.000138,0.8053,100.0,7.62,5.08,4.76,27.79,74.11,82.74,0.778905,0.000455,0.6527,83.84,16.25,12.87,7.2,5.56,27.78,71.5
1208,0.397454,0.000139,0.818,100.0,8.06,5.09,5.34,21.45,72.21,85.76,0.808628,0.000472,0.6592,84.34,16.88,13.26,7.43,5.56,27.78,74.42
1209,0.333342,0.000155,0.8136,100.0,6.89,4.42,4.41,34.01,83.88,85.74,0.750199,0.000489,0.6597,84.34,15.7,12.07,7.13,10.61,32.83,72.33
1210,0.35206,0.000189,0.7942,100.0,7.19,4.39,4.86,30.08,80.96,85.1,0.724303,0.000505,0.6615,84.85,15.29,11.65,6.88,8.08,31.31,74.76
1211,0.384777,0.000177,0.7768,100.0,7.87,5.34,4.74,23.98,76.02,83.43,0.743639,0.000482,0.662,87.88,15.39,11.9,7.12,9.09,28.79,87.93
1212,0.365218,0.000158,0.8125,100.0,7.48,4.31,5.32,23.1,80.58,84.23,0.779825,0.00049,0.6629,84.85,16.24,12.51,7.46,8.59,26.26,76.86
1213,0.470693,0.000167,0.7925,100.0,9.49,6.7,5.65,11.55,60.41,86.54,0.850527,0.000521,0.6417,81.82,17.49,13.63,8.09,8.59,23.74,67.25
1214,0.421844,0.000195,0.7773,100.0,8.54,5.61,5.45,19.54,69.42,87.67,0.825895,0.000544,0.6341,81.82,17.04,13.18,7.91,9.6,25.76,65.09
1215,0.416689,0.000172,0.7897,100.0,8.68,6.78,4.2,23.73,68.02,85.75,0.799802,0.000519,0.6427,82.83,16.73,13.48,6.97,8.59,29.8,62.99
1216,0.329177,0.000158,0.8004,100.0,6.77,4.2,4.53,32.36,86.04,84.55,0.747042,0.000506,0.6431,82.83,15.78,12.33,6.83,8.59,28.79,73.3
1217,0.365282,0.00017,0.7974,100.0,7.49,4.72,4.95,27.92,77.79,83.0,0.735172,0.00049,0.6627,84.34,15.26,11.53,7.21,7.07,29.29,81.8
1218,0.43422,0.000172,0.7945,100.0,8.94,4.06,7.39,12.94,65.48,86.86,0.842395,0.000514,0.6491,82.32,17.16,12.13,9.44,5.56,20.71,75.44
1219,0.32513,0.000127,0.8217,100.0,6.72,4.19,4.42,34.14,84.9,85.53,0.725438,0.000428,0.6778,88.38,15.48,11.91,6.76,9.6,30.3,80.52
1220,0.324703,0.000144,0.8141,100.0,6.65,4.36,4.16,34.26,86.55,86.35,0.761414,0.000495,0.6525,84.34,16.02,12.61,6.95,8.08,28.28,77.07
1221,0.611528,0.000267,0.7116,99.75,12.53,10.13,5.82,7.99,41.75,89.58,0.938886,0.000646,0.5957,73.23,19.36,15.84,8.21,7.58,24.24,52.67
1222,0.361951,0.000134,0.8219,100.0,7.53,5.49,4.12,28.55,75.13,84.0,0.780827,0.000479,0.6575,84.85,16.36,13.26,6.77,7.07,33.33,68.15
1223,0.3725,0.000181,0.7885,100.0,7.7,5.08,4.72,24.62,78.17,85.91,0.778032,0.000532,0.6407,82.32,16.28,12.64,7.31,6.06,27.27,64.28
1224,0.42615,0.000174,0.7959,100.0,8.62,5.56,5.64,17.64,68.02,86.46,0.837584,0.000529,0.6431,83.33,17.18,13.19,8.19,6.06,25.25,68.91
1225,0.343169,0.000149,0.8084,99.87,7.08,4.57,4.52,30.71,81.47,82.84,0.756436,0.000484,0.6506,82.83,15.87,12.51,6.9,10.61,27.27,68.67
1226,0.376265,0.000157,0.8088,100.0,7.76,4.55,5.42,25.25,75.63,84.42,0.759503,0.000476,0.6594,85.86,15.92,12.01,7.58,9.09,28.28,64.55
1227,0.484543,0.000174,0.7784,100.0,9.74,6.88,5.74,11.29,57.61,87.55,0.85132,0.000537,0.6322,81.31,17.53,13.66,8.15,8.08,24.75,61.9
1228,0.378026,0.000152,0.815,100.0,7.7,4.16,5.79,20.43,80.96,87.13,0.780895,0.000471,0.6696,86.87,16.1,12.0,7.86,8.59,26.26,74.4
1229,0.362264,0.000161,0.8011,100.0,7.45,3.84,5.72,23.73,81.73,85.73,0.774454,0.00048,0.6632,84.85,16.12,11.87,7.98,7.07,25.76,76.82
1230,0.446657,0.000187,0.7906,100.0,9.21,3.68,7.97,8.88,61.29,86.75,0.854015,0.000517,0.6511,83.33,17.2,11.8,10.02,6.57,19.19,75.15
1231,0.38355,0.000181,0.7974,100.0,7.86,4.19,5.88,18.91,78.43,87.86,0.793812,0.000541,0.6411,83.33,16.53,12.1,8.23,6.57,28.28,70.57
1232,0.341735,0.000151,0.8105,100.0,7.14,4.5,4.49,30.33,81.98,86.55,0.732693,0.000479,0.6561,84.34,15.55,11.82,6.99,7.58,32.83,67.62
1233,0.396859,0.000147,0.8115,100.0,8.15,4.65,5.84,21.7,71.83,84.42,0.785833,0.00047,0.6611,86.36,16.49,12.37,7.84,6.57,24.75,71.43
